Title,Company,Location,Apply
Software Engineer,GoGroup,"Noida, Uttar Pradesh, India","<a href=""https://in.linkedin.com/jobs/view/software-engineer-at-gogroup-3782834571?refId=3bGfmDnjXCJ86OwE0wnQSw%3D%3D&trackingId=HFfahg7E%2B%2FObjUiWGvV2ZA%3D%3D&position=15&pageNum=0&trk=public_jobs_jserp-result_search-card"">Apply</a>"
Azure Data Engineer,Unijob Solution & Training Pvt Ltd,"Mumbai, Maharashtra, India","<a href=""https://in.linkedin.com/jobs/view/azure-data-engineer-at-unijob-solution-training-pvt-ltd-3782821549?refId=3bGfmDnjXCJ86OwE0wnQSw%3D%3D&trackingId=txW2YA2tz2psJHD89BCVEQ%3D%3D&position=16&pageNum=0&trk=public_jobs_jserp-result_search-card"">Apply</a>"
data analyst,esyconnect career,India,"<a href=""https://in.linkedin.com/jobs/view/data-analyst-at-esyconnect-career-3782855398?refId=3bGfmDnjXCJ86OwE0wnQSw%3D%3D&trackingId=C%2FRLS70xQoQ7TzU%2FPF94%2BA%3D%3D&position=17&pageNum=0&trk=public_jobs_jserp-result_search-card"">Apply</a>"
Software Engineer,Unicode Systems,"Lucknow, Uttar Pradesh, India","<a href=""https://in.linkedin.com/jobs/view/software-engineer-at-unicode-systems-3782836475?refId=3bGfmDnjXCJ86OwE0wnQSw%3D%3D&trackingId=8fmles6UvEXUYEsHFRcWMA%3D%3D&position=18&pageNum=0&trk=public_jobs_jserp-result_search-card"">Apply</a>"
Software Engineer 1 - QA Engineer,Digital Green,"Bengaluru, Karnataka, India","<a href=""https://in.linkedin.com/jobs/view/software-engineer-1-qa-engineer-at-digital-green-3787741411?refId=3bGfmDnjXCJ86OwE0wnQSw%3D%3D&trackingId=4MDD%2BmaOTbbyqpnF7wtjsQ%3D%3D&position=19&pageNum=0&trk=public_jobs_jserp-result_search-card"">Apply</a>"
"Databricks, Pyspark, Spark,Python, Azure data technologies, SQL.",Fusion Plus Solutions Inc,"Hyderabad, Telangana, India","<a href=""https://in.linkedin.com/jobs/view/databricks-pyspark-spark-python-azure-data-technologies-sql-at-fusion-plus-solutions-inc-3782826386?refId=3bGfmDnjXCJ86OwE0wnQSw%3D%3D&trackingId=m5JBKtbbPfeJB9oAqOThSA%3D%3D&position=20&pageNum=0&trk=public_jobs_jserp-result_search-card"">Apply</a>"
Software Engineer,ByteBees,India,"<a href=""https://in.linkedin.com/jobs/view/software-engineer-at-bytebees-3788340553?refId=3bGfmDnjXCJ86OwE0wnQSw%3D%3D&trackingId=XLzIMIMXQhEpwpib8VtnZg%3D%3D&position=21&pageNum=0&trk=public_jobs_jserp-result_search-card"">Apply</a>"
AWS Data Engineer - Python/PySpark,Marktine Technology Solutions Pvt Ltd,Greater Kolkata Area,"<a href=""https://in.linkedin.com/jobs/view/aws-data-engineer-python-pyspark-at-marktine-technology-solutions-pvt-ltd-3782843356?refId=3bGfmDnjXCJ86OwE0wnQSw%3D%3D&trackingId=I%2BGw37F5EdCuap%2BHwzfpJQ%3D%3D&position=22&pageNum=0&trk=public_jobs_jserp-result_search-card"">Apply</a>"
Interesting Job Opportunity: Nerdapplabs - Data Engineer - Google Cloud Platform,nerdAppLabs Software Solutions Private Limited,"Noida, Uttar Pradesh, India","<a href=""https://in.linkedin.com/jobs/view/interesting-job-opportunity-nerdapplabs-data-engineer-google-cloud-platform-at-nerdapplabs-software-solutions-private-limited-3782840870?refId=3bGfmDnjXCJ86OwE0wnQSw%3D%3D&trackingId=JcHf%2B6o%2Fx2YeNqowj5zj6g%3D%3D&position=23&pageNum=0&trk=public_jobs_jserp-result_search-card"">Apply</a>"
Software Engineer (15-40LPA),Mercor,India,"<a href=""https://in.linkedin.com/jobs/view/software-engineer-15-40lpa-at-mercor-3775425503?refId=3bGfmDnjXCJ86OwE0wnQSw%3D%3D&trackingId=GHlji9v7OcrAaFBkIlqXBQ%3D%3D&position=24&pageNum=0&trk=public_jobs_jserp-result_search-card"">Apply</a>"
Software Engineer - Java,First Advantage,"Bengaluru, Karnataka, India","<a href=""https://in.linkedin.com/jobs/view/software-engineer-java-at-first-advantage-3787783616?refId=3bGfmDnjXCJ86OwE0wnQSw%3D%3D&trackingId=8wmE%2BOAUvOYiTUHoZD9Qsw%3D%3D&position=25&pageNum=0&trk=public_jobs_jserp-result_search-card"">Apply</a>"
Data Engineer,GoGroup,"Noida, Uttar Pradesh, India","<a href=""https://in.linkedin.com/jobs/view/data-engineer-at-gogroup-3782834591?refId=%2BhMsI0VvoaiBK3ClWaR8vw%3D%3D&trackingId=jzzlzWceRu7WeC0Sp%2BrJXQ%3D%3D&position=1&pageNum=0&trk=public_jobs_jserp-result_search-card"">Apply</a>"
Data Analyst,AllRemote,India,"<a href=""https://in.linkedin.com/jobs/view/data-analyst-at-allremote-3786307629?refId=%2BhMsI0VvoaiBK3ClWaR8vw%3D%3D&trackingId=Jh8Oh6rCJmg6A9VJqSFR2g%3D%3D&position=2&pageNum=0&trk=public_jobs_jserp-result_search-card"">Apply</a>"
Data Engineer - AWS,Kezan Consulting- A Unit of Kezan India Private Limited,"Mumbai, Maharashtra, India","<a href=""https://in.linkedin.com/jobs/view/data-engineer-aws-at-kezan-consulting-a-unit-of-kezan-india-private-limited-3787947834?refId=%2BhMsI0VvoaiBK3ClWaR8vw%3D%3D&trackingId=srz4Rq2pHWwRV8ojtTmRPA%3D%3D&position=3&pageNum=0&trk=public_jobs_jserp-result_search-card"">Apply</a>"
Database Engineer,West Technology Group,"Bengaluru, Karnataka, India","<a href=""https://in.linkedin.com/jobs/view/database-engineer-at-west-technology-group-3766706974?refId=%2BhMsI0VvoaiBK3ClWaR8vw%3D%3D&trackingId=61a1bb10mntO5T0N5PTFkw%3D%3D&position=4&pageNum=0&trk=public_jobs_jserp-result_search-card"">Apply</a>"
Software Engineer - Entry Level - Java,Xybion Digital,"Chennai, Tamil Nadu, India","<a href=""https://in.linkedin.com/jobs/view/software-engineer-entry-level-java-at-xybion-digital-3787789341?refId=%2BhMsI0VvoaiBK3ClWaR8vw%3D%3D&trackingId=CFECRNQoQjXwnDzSPpViYw%3D%3D&position=5&pageNum=0&trk=public_jobs_jserp-result_search-card"">Apply</a>"
Data Analyst,Data Poem,"Bengaluru, Karnataka, India","<a href=""https://in.linkedin.com/jobs/view/data-analyst-at-data-poem-3787328173?refId=%2BhMsI0VvoaiBK3ClWaR8vw%3D%3D&trackingId=PVrCQpAj9ppxSgG9a4qPWg%3D%3D&position=6&pageNum=0&trk=public_jobs_jserp-result_search-card"">Apply</a>"
Data Engineer,Trigyn Technologies,"Bengaluru, Karnataka, India","<a href=""https://in.linkedin.com/jobs/view/data-engineer-at-trigyn-technologies-3785770934?refId=%2BhMsI0VvoaiBK3ClWaR8vw%3D%3D&trackingId=7cPc8x4Znnh%2FnVdvqPOf3A%3D%3D&position=7&pageNum=0&trk=public_jobs_jserp-result_search-card"">Apply</a>"
Data Analyst - Python,Tulā Capital,India,"<a href=""https://in.linkedin.com/jobs/view/data-analyst-python-at-tul%C4%81-capital-3786090959?refId=%2BhMsI0VvoaiBK3ClWaR8vw%3D%3D&trackingId=gVewu303v0UXYzMgnj569w%3D%3D&position=8&pageNum=0&trk=public_jobs_jserp-result_search-card"">Apply</a>"
Associate Software Engineer,CareerXperts Consulting,India,"<a href=""https://in.linkedin.com/jobs/view/associate-software-engineer-at-careerxperts-consulting-3786057913?refId=%2BhMsI0VvoaiBK3ClWaR8vw%3D%3D&trackingId=P2iak3RLkPPnrBGlBJTP7w%3D%3D&position=9&pageNum=0&trk=public_jobs_jserp-result_search-card"">Apply</a>"
Snowflake Developer/Data Engineer - SQL/Python,WorkiFicient,"Pune, Maharashtra, India","<a href=""https://in.linkedin.com/jobs/view/snowflake-developer-data-engineer-sql-python-at-workificient-3782845183?refId=%2BhMsI0VvoaiBK3ClWaR8vw%3D%3D&trackingId=Q7WxZopRNtggl9kjKkI0CA%3D%3D&position=10&pageNum=0&trk=public_jobs_jserp-result_search-card"">Apply</a>"
Data Analyst,PERSOLKELLY,"Chennai, Tamil Nadu, India","<a href=""https://in.linkedin.com/jobs/view/data-analyst-at-persolkelly-3786039755?refId=%2BhMsI0VvoaiBK3ClWaR8vw%3D%3D&trackingId=basnpMe%2FpGWbpSCn8RsU6A%3D%3D&position=11&pageNum=0&trk=public_jobs_jserp-result_search-card"">Apply</a>"
Associate Software Engineer Intern,WebGo Software Labs,India,"<a href=""https://in.linkedin.com/jobs/view/associate-software-engineer-intern-at-webgo-software-labs-3788336038?refId=%2BhMsI0VvoaiBK3ClWaR8vw%3D%3D&trackingId=jK9Ck7vGeNnfAoj99%2FgVQQ%3D%3D&position=12&pageNum=0&trk=public_jobs_jserp-result_search-card"">Apply</a>"
Data Analyst,GoodSpace,India,"<a href=""https://in.linkedin.com/jobs/view/data-analyst-at-goodspace-3782828218?refId=%2BhMsI0VvoaiBK3ClWaR8vw%3D%3D&trackingId=WzWh141y%2Bv4wH6NodnBwZw%3D%3D&position=13&pageNum=0&trk=public_jobs_jserp-result_search-card"">Apply</a>"
Software Development Engineer 1,AMD,"Bengaluru, Karnataka, India","<a href=""https://in.linkedin.com/jobs/view/software-development-engineer-1-at-amd-3782835967?refId=%2BhMsI0VvoaiBK3ClWaR8vw%3D%3D&trackingId=Rp09ttHWdZNHQjhYhPMu6g%3D%3D&position=14&pageNum=0&trk=public_jobs_jserp-result_search-card"">Apply</a>"
Software Engineer,CareerXperts Consulting,India,"<a href=""https://in.linkedin.com/jobs/view/software-engineer-at-careerxperts-consulting-3786061555?refId=%2BhMsI0VvoaiBK3ClWaR8vw%3D%3D&trackingId=7nkG3V5YaAmRqGSh097CTA%3D%3D&position=15&pageNum=0&trk=public_jobs_jserp-result_search-card"">Apply</a>"
Azure Developer/Data Engineer - SQL/Python,WorkiFicient,"Pune, Maharashtra, India","<a href=""https://in.linkedin.com/jobs/view/azure-developer-data-engineer-sql-python-at-workificient-3782844345?refId=%2BhMsI0VvoaiBK3ClWaR8vw%3D%3D&trackingId=Vu9tWTsqZ5TVsV2HG2AX3w%3D%3D&position=16&pageNum=0&trk=public_jobs_jserp-result_search-card"">Apply</a>"
Software Development Engineer 1,AMD,"Hyderabad, Telangana, India","<a href=""https://in.linkedin.com/jobs/view/software-development-engineer-1-at-amd-3782844317?refId=%2BhMsI0VvoaiBK3ClWaR8vw%3D%3D&trackingId=fSxfphYmLE%2BAS%2F245jMwMQ%3D%3D&position=17&pageNum=0&trk=public_jobs_jserp-result_search-card"">Apply</a>"
Data Engineer,The Brain Hawk Consultant,"Jaipur, Rajasthan, India","<a href=""https://in.linkedin.com/jobs/view/data-engineer-at-the-brain-hawk-consultant-3782811800?refId=%2BhMsI0VvoaiBK3ClWaR8vw%3D%3D&trackingId=6n6cOKqcbdlBj4ehv5omAQ%3D%3D&position=18&pageNum=0&trk=public_jobs_jserp-result_search-card"">Apply</a>"
Software Design Engineer- Lightning job by Cutshort ⚡,OnlineSales.ai,"Pune, Maharashtra, India","<a href=""https://in.linkedin.com/jobs/view/software-design-engineer-lightning-job-by-cutshort-%E2%9A%A1-at-onlinesales-ai-3786083734?refId=%2BhMsI0VvoaiBK3ClWaR8vw%3D%3D&trackingId=myZxPZIgckbyaaNM6DlDfA%3D%3D&position=19&pageNum=0&trk=public_jobs_jserp-result_search-card"">Apply</a>"
Customer Data Analyst,Poppulo,Greater Bengaluru Area,"<a href=""https://in.linkedin.com/jobs/view/customer-data-analyst-at-poppulo-3785753043?refId=%2BhMsI0VvoaiBK3ClWaR8vw%3D%3D&trackingId=CWYe4nkP9cAZ9iA7Ge5TPQ%3D%3D&position=20&pageNum=0&trk=public_jobs_jserp-result_search-card"">Apply</a>"
Software Engineer,GoGroup,"Noida, Uttar Pradesh, India","<a href=""https://in.linkedin.com/jobs/view/software-engineer-at-gogroup-3782834571?refId=%2BhMsI0VvoaiBK3ClWaR8vw%3D%3D&trackingId=fhweaIdg84LVdSNuG1KktA%3D%3D&position=21&pageNum=0&trk=public_jobs_jserp-result_search-card"">Apply</a>"
Azure Data Engineer,Unijob Solution & Training Pvt Ltd,"Mumbai, Maharashtra, India","<a href=""https://in.linkedin.com/jobs/view/azure-data-engineer-at-unijob-solution-training-pvt-ltd-3782821549?refId=%2BhMsI0VvoaiBK3ClWaR8vw%3D%3D&trackingId=ZP9%2FCyA9LT8gS1BXJhquFA%3D%3D&position=22&pageNum=0&trk=public_jobs_jserp-result_search-card"">Apply</a>"
Software Engineer,Unicode Systems,"Lucknow, Uttar Pradesh, India","<a href=""https://in.linkedin.com/jobs/view/software-engineer-at-unicode-systems-3782836475?refId=%2BhMsI0VvoaiBK3ClWaR8vw%3D%3D&trackingId=qHNo2F8IzmRk11a6VZ05fA%3D%3D&position=23&pageNum=0&trk=public_jobs_jserp-result_search-card"">Apply</a>"
Software Engineer 1 - QA Engineer,Digital Green,"Bengaluru, Karnataka, India","<a href=""https://in.linkedin.com/jobs/view/software-engineer-1-qa-engineer-at-digital-green-3787741411?refId=%2BhMsI0VvoaiBK3ClWaR8vw%3D%3D&trackingId=E39WZR5bFfSpJSVqAD9nOQ%3D%3D&position=24&pageNum=0&trk=public_jobs_jserp-result_search-card"">Apply</a>"
Title,Company,Location,Apply
Data Engineer,GoGroup,"Noida, Uttar Pradesh, India","<a href=""https://in.linkedin.com/jobs/view/data-engineer-at-gogroup-3782834591?refId=PgLow6TvhYI%2FljH5ez1SWw%3D%3D&trackingId=uzJ8xvew4Ev7nYockkOC2Q%3D%3D&position=1&pageNum=0&trk=public_jobs_jserp-result_search-card"">Apply</a>"
Data Engineer,Trigyn Technologies,"Bengaluru, Karnataka, India","<a href=""https://in.linkedin.com/jobs/view/data-engineer-at-trigyn-technologies-3785770934?refId=PgLow6TvhYI%2FljH5ez1SWw%3D%3D&trackingId=b0F5klwFNndjzz%2F0mVxhrg%3D%3D&position=2&pageNum=0&trk=public_jobs_jserp-result_search-card"">Apply</a>"
Data Engineer - AWS,Kezan Consulting- A Unit of Kezan India Private Limited,"Mumbai, Maharashtra, India","<a href=""https://in.linkedin.com/jobs/view/data-engineer-aws-at-kezan-consulting-a-unit-of-kezan-india-private-limited-3787947834?refId=PgLow6TvhYI%2FljH5ez1SWw%3D%3D&trackingId=t2Z1zy9eWIdg%2FSBAOVv7VQ%3D%3D&position=3&pageNum=0&trk=public_jobs_jserp-result_search-card"">Apply</a>"
Database Engineer,West Technology Group,"Bengaluru, Karnataka, India","<a href=""https://in.linkedin.com/jobs/view/database-engineer-at-west-technology-group-3766706974?refId=PgLow6TvhYI%2FljH5ez1SWw%3D%3D&trackingId=HLUAaBPfCGY%2FAxtT9mDjwg%3D%3D&position=4&pageNum=0&trk=public_jobs_jserp-result_search-card"">Apply</a>"
Software Engineer - Entry Level - Java,Xybion Digital,"Chennai, Tamil Nadu, India","<a href=""https://in.linkedin.com/jobs/view/software-engineer-entry-level-java-at-xybion-digital-3787789341?refId=PgLow6TvhYI%2FljH5ez1SWw%3D%3D&trackingId=Cq3unhAuXHCNjQIVqVY8cw%3D%3D&position=5&pageNum=0&trk=public_jobs_jserp-result_search-card"">Apply</a>"
Data Analyst - Python,Tulā Capital,India,"<a href=""https://in.linkedin.com/jobs/view/data-analyst-python-at-tul%C4%81-capital-3786090959?refId=PgLow6TvhYI%2FljH5ez1SWw%3D%3D&trackingId=q8x8cJirHydGUiDEjUVGMA%3D%3D&position=6&pageNum=0&trk=public_jobs_jserp-result_search-card"">Apply</a>"
Snowflake Developer/Data Engineer - SQL/Python,WorkiFicient,"Pune, Maharashtra, India","<a href=""https://in.linkedin.com/jobs/view/snowflake-developer-data-engineer-sql-python-at-workificient-3782845183?refId=PgLow6TvhYI%2FljH5ez1SWw%3D%3D&trackingId=sJxo86zjO87qt0HX0j3wNA%3D%3D&position=7&pageNum=0&trk=public_jobs_jserp-result_search-card"">Apply</a>"
Data Analyst,PERSOLKELLY,"Chennai, Tamil Nadu, India","<a href=""https://in.linkedin.com/jobs/view/data-analyst-at-persolkelly-3786039755?refId=PgLow6TvhYI%2FljH5ez1SWw%3D%3D&trackingId=9z9Sk7Gbq3JIKYc1UBMHXA%3D%3D&position=8&pageNum=0&trk=public_jobs_jserp-result_search-card"">Apply</a>"
Associate Software Engineer Intern,WebGo Software Labs,India,"<a href=""https://in.linkedin.com/jobs/view/associate-software-engineer-intern-at-webgo-software-labs-3788336038?refId=PgLow6TvhYI%2FljH5ez1SWw%3D%3D&trackingId=evmgP4CKISiWiF66FvrRyw%3D%3D&position=9&pageNum=0&trk=public_jobs_jserp-result_search-card"">Apply</a>"
Azure Developer/Data Engineer - SQL/Python,WorkiFicient,"Pune, Maharashtra, India","<a href=""https://in.linkedin.com/jobs/view/azure-developer-data-engineer-sql-python-at-workificient-3782844345?refId=PgLow6TvhYI%2FljH5ez1SWw%3D%3D&trackingId=DrbpwSQ%2BTK%2FVh0%2FOEjZc7g%3D%3D&position=10&pageNum=0&trk=public_jobs_jserp-result_search-card"">Apply</a>"
Data Engineer,The Brain Hawk Consultant,"Jaipur, Rajasthan, India","<a href=""https://in.linkedin.com/jobs/view/data-engineer-at-the-brain-hawk-consultant-3782811800?refId=PgLow6TvhYI%2FljH5ez1SWw%3D%3D&trackingId=MNq7lkPgI%2FXGeRF2QA0Yvg%3D%3D&position=11&pageNum=0&trk=public_jobs_jserp-result_search-card"">Apply</a>"
Software Engineer,Unicode Systems,"Lucknow, Uttar Pradesh, India","<a href=""https://in.linkedin.com/jobs/view/software-engineer-at-unicode-systems-3782836475?refId=PgLow6TvhYI%2FljH5ez1SWw%3D%3D&trackingId=cVSLNiSpExLjM5oh7NRn4w%3D%3D&position=12&pageNum=0&trk=public_jobs_jserp-result_search-card"">Apply</a>"
Software Design Engineer- Lightning job by Cutshort ⚡,OnlineSales.ai,"Pune, Maharashtra, India","<a href=""https://in.linkedin.com/jobs/view/software-design-engineer-lightning-job-by-cutshort-%E2%9A%A1-at-onlinesales-ai-3786083734?refId=PgLow6TvhYI%2FljH5ez1SWw%3D%3D&trackingId=OSFPk2M1UdK%2BG1QMVNRofg%3D%3D&position=13&pageNum=0&trk=public_jobs_jserp-result_search-card"">Apply</a>"
Software Development Engineer 1,AMD,"Bengaluru, Karnataka, India","<a href=""https://in.linkedin.com/jobs/view/software-development-engineer-1-at-amd-3782835967?refId=PgLow6TvhYI%2FljH5ez1SWw%3D%3D&trackingId=g1S4sL8IFpw6z3D26kInCg%3D%3D&position=14&pageNum=0&trk=public_jobs_jserp-result_search-card"">Apply</a>"
Customer Data Analyst,Poppulo,Greater Bengaluru Area,"<a href=""https://in.linkedin.com/jobs/view/customer-data-analyst-at-poppulo-3785753043?refId=PgLow6TvhYI%2FljH5ez1SWw%3D%3D&trackingId=8VQE4r6%2B%2BdSCQ%2BvfkViVQg%3D%3D&position=15&pageNum=0&trk=public_jobs_jserp-result_search-card"">Apply</a>"
Azure Data Engineer,Unijob Solution & Training Pvt Ltd,"Mumbai, Maharashtra, India","<a href=""https://in.linkedin.com/jobs/view/azure-data-engineer-at-unijob-solution-training-pvt-ltd-3782821549?refId=PgLow6TvhYI%2FljH5ez1SWw%3D%3D&trackingId=gKWXdQK3JRpfCFR5e3%2B3Jg%3D%3D&position=16&pageNum=0&trk=public_jobs_jserp-result_search-card"">Apply</a>"
Software Engineer,ByteBees,India,"<a href=""https://in.linkedin.com/jobs/view/software-engineer-at-bytebees-3788340553?refId=PgLow6TvhYI%2FljH5ez1SWw%3D%3D&trackingId=ENwUnfOqewRgCFPTlaIumw%3D%3D&position=17&pageNum=0&trk=public_jobs_jserp-result_search-card"">Apply</a>"
Software Engineer 1 - QA Engineer,Digital Green,"Bengaluru, Karnataka, India","<a href=""https://in.linkedin.com/jobs/view/software-engineer-1-qa-engineer-at-digital-green-3787741411?refId=PgLow6TvhYI%2FljH5ez1SWw%3D%3D&trackingId=%2B87vfgSA7u%2Fd74M%2BU3dijg%3D%3D&position=18&pageNum=0&trk=public_jobs_jserp-result_search-card"">Apply</a>"
"Databricks, Pyspark, Spark,Python, Azure data technologies, SQL.",Fusion Plus Solutions Inc,"Hyderabad, Telangana, India","<a href=""https://in.linkedin.com/jobs/view/databricks-pyspark-spark-python-azure-data-technologies-sql-at-fusion-plus-solutions-inc-3782826386?refId=PgLow6TvhYI%2FljH5ez1SWw%3D%3D&trackingId=LwntmmAKic%2FoUCGKu1W8Dg%3D%3D&position=19&pageNum=0&trk=public_jobs_jserp-result_search-card"">Apply</a>"
AWS Data Engineer - Python/PySpark,Marktine Technology Solutions Pvt Ltd,Greater Kolkata Area,"<a href=""https://in.linkedin.com/jobs/view/aws-data-engineer-python-pyspark-at-marktine-technology-solutions-pvt-ltd-3782843356?refId=PgLow6TvhYI%2FljH5ez1SWw%3D%3D&trackingId=Y84%2FxLkbybCowWPThnnVAg%3D%3D&position=20&pageNum=0&trk=public_jobs_jserp-result_search-card"">Apply</a>"
Interesting Job Opportunity: Nerdapplabs - Data Engineer - Google Cloud Platform,nerdAppLabs Software Solutions Private Limited,"Noida, Uttar Pradesh, India","<a href=""https://in.linkedin.com/jobs/view/interesting-job-opportunity-nerdapplabs-data-engineer-google-cloud-platform-at-nerdapplabs-software-solutions-private-limited-3782840870?refId=PgLow6TvhYI%2FljH5ez1SWw%3D%3D&trackingId=Ub1xDxXeisxtWuB5pYcLzw%3D%3D&position=21&pageNum=0&trk=public_jobs_jserp-result_search-card"">Apply</a>"
Software Engineer - Java,First Advantage,"Bengaluru, Karnataka, India","<a href=""https://in.linkedin.com/jobs/view/software-engineer-java-at-first-advantage-3787783616?refId=PgLow6TvhYI%2FljH5ez1SWw%3D%3D&trackingId=f4CW4QZRuhW0yCgfBmPyAA%3D%3D&position=22&pageNum=0&trk=public_jobs_jserp-result_search-card"">Apply</a>"
